행정동코드,시군구명,행정동명,권역,군집,행정동_유형,4사분면_주거통근,4사분면_부담구조,자기군집중심거리,두번째군집중심거리,경계거리차이,군집경계_모호,군집내_중심거리백분위,표면주거비_원,대표_편도통근시간_분,월통근교통비_원,동일통근권_내부출근비율,목적지_정규화엔트로피,목적지_HHI,청년1인세대_비율,표면주거비_대체여부,표면주거비_대체방법,표면주거비_참고동,청년1인세대_비율_보정여부,청년1인세대_비율_보정방법
1123066000,동대문구,장안제2동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.31665417654143246,0.75068477716198,0.43403060062054755,False,0.2236842105263158,614979.6945909002,27.532915775,66672.87709911412,0.4631815270653224,0.7976201590153537,0.0206695918931762,12.96,False,원천관측값,,False,원천관측값
1123070500,동대문구,청량리동,동북권,3,광역분산 통근형,고주거비·저통근부담,고부담·광역분산,0.4414800859754179,0.9999955209345769,0.558515434959159,False,0.5526315789473685,762226.7516743947,28.4589609536,66088.76895440854,0.3248545326213558,0.7959274893688367,0.0189055526314583,13.3,False,원천관측값,,False,원천관측값
1123071000,동대문구,회기동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.2844392046622554,0.8302714946277889,0.5458322899655335,False,0.15789473684210525,588287.2659176029,28.7476496777,65038.79950625653,0.3981764250816925,0.771504509398699,0.030932284380276,51.21,False,원천관측값,,False,원천관측값
1123072000,동대문구,휘경제1동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,0.6172512917237549,0.7169298207671226,0.09967852904336771,True,0.8970588235294118,719701.0869565217,35.2878980955,66589.55795800444,0.3397685718047362,0.8178516128500277,0.0133236534368461,40.0,False,원천관측값,,False,원천관측값
1123073000,동대문구,휘경제2동,동북권,3,광역분산 통근형,저주거비·고통근부담,저부담·광역분산,0.36769380692695164,0.44629783453019767,0.07860402760324603,True,0.35526315789473684,569769.3747247909,30.6194591768,67002.33581786322,0.4267992721481053,0.8087038850851083,0.0155805549583658,35.27,False,원천관측값,,False,원천관측값
1123074000,동대문구,이문제1동,동북권,3,광역분산 통근형,저주거비·고통근부담,고부담·광역분산,0.47334674499799795,0.5901791536482504,0.1168324086502524,False,0.618421052631579,588923.6476127902,31.7864398905,67931.1824236604,0.3213845591412282,0.804324390042487,0.0180316218447117,41.38,False,원천관측값,,False,원천관측값
1123075000,동대문구,이문제2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.5576167020444305,0.8470013556601859,0.2893846536157554,False,0.8088235294117647,557695.3172126885,35.2670130354,67250.14262756951,0.3002607083783329,0.8368582638235795,0.0125983240666337,13.04,False,원천관측값,,False,원천관측값
1126052000,중랑구,면목제2동,동북권,3,광역분산 통근형,고주거비·고통근부담,고부담·광역분산,0.5114217049714036,0.6544152400119844,0.14299353504058077,False,0.6842105263157895,731445.8367570528,31.3155721554,65376.16132917828,0.4630984197257748,0.8145408675743793,0.0140787087712397,12.67,False,원천관측값,,False,원천관측값
1126054000,중랑구,면목제4동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.49928960033589415,0.6903661966973699,0.19107659636147573,False,0.6710526315789473,537217.3659673659,27.4563517124,67299.66196842297,0.440193735726639,0.8258898853674115,0.0119280572708059,11.89,False,원천관측값,,False,원천관측값
1126055000,중랑구,면목제5동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.41538295679298154,0.740081872426826,0.32469891563384445,False,0.5,590958.3333333331,27.2521888949,65367.48724467831,0.4544840557488045,0.8239599847721834,0.0128258693630908,8.34,False,원천관측값,,False,원천관측값
1126056500,중랑구,면목본동,동북권,3,광역분산 통근형,저주거비·고통근부담,저부담·광역분산,0.3881115329613663,0.5558302272220899,0.16771869426072356,False,0.4342105263157895,587846.7654621735,29.081063265,66874.23581582661,0.430005197399584,0.8248920697317935,0.0125613088645615,19.07,False,원천관측값,,False,원천관측값
1126057000,중랑구,면목제7동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.29691470971685713,0.5841996640175877,0.2872849543007306,False,0.058823529411764705,570400.0651041666,32.3467257015,67495.71805781098,0.4150571802541848,0.8332197557099219,0.0115238202037701,14.93,False,원천관측값,,False,원천관측값
1126057500,중랑구,면목제3.8동,동북권,3,광역분산 통근형,저주거비·고통근부담,저부담·광역분산,0.5192333311489271,0.6022049740330325,0.08297164288410541,True,0.7105263157894737,517404.37915742793,28.6472040234,67098.47198596523,0.4528347648416725,0.8206057334547681,0.0130038165931178,15.58,False,원천관측값,,False,원천관측값
1126058000,중랑구,상봉제1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.36955816216727655,0.48682727075445875,0.1172691085871822,False,0.23529411764705882,595222.3909465021,31.4715392464,66759.47444446465,0.4267984863420194,0.829482781024438,0.0128412557717132,10.62,False,원천관측값,,False,원천관측값
1126059000,중랑구,상봉제2동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,0.4127371672523713,0.5037777118617592,0.09104054460938793,True,0.4264705882352941,653450.4855465221,33.4615702935,66399.35287117872,0.3819035682561009,0.8173989613175422,0.0130967417779681,37.07,False,원천관측값,,False,원천관측값
1126060000,중랑구,중화제1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.4363696528122264,0.5672427239840918,0.13087307117186542,False,0.4852941176470588,602916.2870159453,31.4034873594,67967.91351453,0.3929259453027412,0.8399580078722426,0.0108974412038465,13.26,False,원천관측값,,False,원천관측값
1126061000,중랑구,중화제2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.46979167654505505,0.48198076379949345,0.012189087254438402,True,0.5441176470588235,568844.9848024315,30.1281329685,66759.39496476283,0.4317211211862795,0.8314341983046553,0.0120101207754934,16.49,False,원천관측값,,False,원천관측값
1126062000,중랑구,묵제1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.3617847949912461,0.6816359075143115,0.31985111252306536,False,0.20588235294117646,597768.4356351236,34.2892789628,67821.63320301143,0.3567213538851571,0.8318147582050156,0.0126494491387098,16.0,False,원천관측값,,False,원천관측값
1126063000,중랑구,묵제2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.37274243925085876,0.6376012003911055,0.2648587611402467,False,0.2647058823529412,576713.4393514188,32.8871953542,67700.47935770976,0.3717748147404693,0.8380558508942315,0.0121415400806121,16.11,False,원천관측값,,False,원천관측값
1126065500,중랑구,망우본동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.1496380724048068,0.739453564489104,0.5898154920842973,False,0.014705882352941176,568835.1708930541,35.4496795988,67302.92103125292,0.460683620316854,0.8111970228853216,0.017850717829431,15.28,False,원천관측값,,False,원천관측값
1126066000,중랑구,망우제3동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.3902605553601318,0.6898679025260217,0.2996073471658899,False,0.3235294117647059,523601.560401523,33.4343087624,65949.35727603556,0.4975771817304528,0.8033185192325147,0.0170718968187861,11.06,False,원천관측값,,False,원천관측값
1126068000,중랑구,신내1동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,0.4061530306454327,0.7091396033362454,0.3029865726908127,False,0.38235294117647056,676654.6653144016,35.773296737,66482.18148468081,0.4517595525151963,0.8043477555726751,0.019491687674766,7.06,False,원천관측값,,False,원천관측값
1126069000,중랑구,신내2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.3384441410648509,0.7226313617548368,0.3841872206899859,False,0.1323529411764706,636803.7280701754,35.336039775,67814.8023335309,0.37539944290583,0.8290446670060828,0.0138829056762524,7.45,False,원천관측값,,False,원천관측값
1129052500,성북구,성북동,동북권,3,광역분산 통근형,고주거비·저통근부담,고부담·광역분산,0.3546713501067715,0.9210944456214258,0.5664230955146543,False,0.3157894736842105,713521.872920825,29.0383688035,65139.09067749922,0.3174409695593449,0.7967240532652132,0.0180084898582356,24.14,False,원천관측값,,False,원천관측값
1129055500,성북구,삼선동,동북권,3,광역분산 통근형,고주거비·저통근부담,저부담·광역분산,0.3565094004715285,1.0867999141541067,0.7302905136825781,False,0.32894736842105265,661862.5221500297,25.1456156454,64770.09273082679,0.3349005219332807,0.7962907994634597,0.0191416607631192,26.55,False,원천관측값,,False,원천관측값
1129057500,성북구,동선동,동북권,3,광역분산 통근형,고주거비·저통근부담,저부담·광역분산,0.2813187427667502,0.7176754531623665,0.4363567103956163,False,0.13157894736842105,643948.5320127343,30.3538705403,64224.79510173971,0.345812740349627,0.8050019631728105,0.0161336766885886,48.11,False,원천관측값,,False,원천관측값
1129058000,성북구,돈암제1동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.6692234744359294,0.7912504525515508,0.12202697811562135,False,0.9473684210526315,432212.64367816097,28.8099942745,64575.20655444746,0.3754542058750976,0.820783596071573,0.0138645477061972,7.48,False,원천관측값,,False,원천관측값
1129059000,성북구,돈암제2동,동북권,3,광역분산 통근형,고주거비·저통근부담,고부담·광역분산,0.7229679072686914,1.175064289769006,0.4520963825003146,False,0.9605263157894737,861406.25,28.9549756483,63086.80940183981,0.3599887972729474,0.8091676732078031,0.0158706495480476,4.46,False,원천관측값,,False,원천관측값
1129060000,성북구,안암동,동북권,3,광역분산 통근형,고주거비·저통근부담,저부담·광역분산,0.3286355216431919,0.8687956940443746,0.5401601724011827,False,0.27631578947368424,645691.5669515671,24.7960007336,65099.7463782638,0.3932165581796066,0.7850228681662988,0.0239266931767392,53.6,False,원천관측값,,False,원천관측값
1129061000,성북구,보문동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.4065117558809092,1.039617521448761,0.6331057655678518,False,0.4473684210526316,626602.2949902043,26.0258872578,64913.71891688413,0.2995645820823979,0.8054728934587764,0.0154371624220563,22.19,False,원천관측값,,False,원천관측값
1129062000,성북구,정릉제1동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.45335975094080105,0.5730411177757896,0.11968136683498853,False,0.5921052631578947,540365.6126482213,30.4062110501,64436.392765679615,0.3846981352946688,0.8237852966171093,0.013665623911917,10.83,False,원천관측값,,False,원천관측값
1129063000,성북구,정릉제2동,동북권,3,광역분산 통근형,고주거비·저통근부담,저부담·광역분산,0.2693538637431243,0.7115002194728072,0.44214635572968286,False,0.11842105263157894,643491.2211740041,28.738819538,64722.51061921719,0.3862126377863729,0.8210827491293741,0.013542010357587,11.69,False,원천관측값,,False,원천관측값
1129064000,성북구,정릉제3동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.22547179383627078,0.6228223055701746,0.3973505117339038,False,0.05263157894736842,573215.62958884,29.412432015,65548.42581490158,0.3919991546186434,0.802559937572872,0.0160019510356137,34.0,False,원천관측값,,False,원천관측값
1129065000,성북구,정릉제4동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.3850061552809739,0.43646862073026016,0.05146246544928623,True,0.3088235294117647,563852.4590163934,32.0338497726,65533.95890674497,0.4146407665323545,0.8125428811993586,0.0159873746276006,10.49,False,원천관측값,,False,원천관측값
1129066000,성북구,길음제1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.366120309163966,0.5730322862966377,0.20691197713267173,False,0.22058823529411764,553318.1818181818,33.5703087494,65785.16835652967,0.3714687864892944,0.8190171174619091,0.0138378602318003,3.86,False,원천관측값,,False,원천관측값
1129068500,성북구,길음제2동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.48801089060555014,0.5891906805867831,0.101179789981233,True,0.6447368421052632,541853.9886039885,30.7265533679,63904.99359475382,0.3782278468528771,0.8258053250706907,0.0138485688763788,8.32,False,원천관측값,,False,원천관측값
1129070500,성북구,종암동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.2349125811632708,0.5916893236801787,0.3567767425169079,False,0.09210526315789473,591029.7117875648,30.1752175868,64901.18204841634,0.3938779917498441,0.8034377496306627,0.0214396252955498,16.66,False,원천관측값,,False,원천관측값
1129071500,성북구,월곡제1동,동북권,4,주거절감·장거리통근형,저주거비·저통근부담,저부담·광역분산,0.41257107258426223,0.5064200211131772,0.09384894852891495,True,0.4117647058823529,596569.5296523516,32.5092032812,64452.29782097177,0.4162518379441917,0.8254508911266388,0.0136836327294175,8.28,False,원천관측값,,False,원천관측값
1129072500,성북구,월곡제2동,동북권,3,광역분산 통근형,저주거비·고통근부담,저부담·광역분산,0.3421606736346009,0.48644675713235186,0.14428608349775096,False,0.3026315789473684,572160.9327217126,30.3341417434,66832.71172215423,0.3966087859542213,0.8143447463048302,0.0157961845755776,26.61,False,원천관측값,,False,원천관측값
1129076000,성북구,장위제1동,동북권,4,주거절감·장거리통근형,저주거비·저통근부담,저부담·광역분산,0.5250314152148409,0.6498899315988552,0.12485851638401435,False,0.6911764705882353,531846.3073852295,31.58943149,63477.25803755723,0.4620128353680322,0.8319393860392307,0.0130279825067969,10.86,False,원천관측값,,False,원천관측값
1129077000,성북구,장위제2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.3005630355222718,0.6039983792012567,0.30343534367898484,False,0.07352941176470588,610277.8864970645,33.1427205244,67230.44729942913,0.4060673451417394,0.8354723187341757,0.0137863613924178,13.95,False,원천관측값,,False,원천관측값
1129078000,성북구,장위제3동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.32446958213950977,0.8572440709416467,0.5327744888021368,False,0.08823529411764706,615811.8781094527,35.6893510126,68174.8860411659,0.4012508392254852,0.8476220611950028,0.0111541358156881,12.12,False,원천관측값,,False,원천관측값
1129081000,성북구,석관동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.3706520135040938,0.8927806294716439,0.5221286159675501,False,0.25,531034.1304746197,36.0387112278,70029.73736160218,0.3655112893719662,0.8251741133375877,0.0164726022817033,15.81,False,원천관측값,,False,원천관측값
1130553400,강북구,삼양동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.3801978541320193,0.622398129452959,0.24220027532093974,False,0.29411764705882354,531986.3184079602,32.657535496,65072.91803474823,0.4747994023112498,0.8152045736409231,0.0140868817663818,9.05,False,원천관측값,,False,원천관측값
1130553500,강북구,미아동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.38675470615015295,0.5624383624026604,0.17568365625250748,False,0.40789473684210525,574577.6409107876,29.005378419,66550.08267105071,0.4371593815467706,0.8217936038679252,0.0137075499247279,22.95,False,원천관측값,,False,원천관측값
1130554500,강북구,송중동,동북권,4,주거절감·장거리통근형,저주거비·저통근부담,저부담·광역분산,0.455694894255544,0.7069983858909088,0.2513034916353648,False,0.5147058823529411,502635.62858633284,33.7423347786,63570.31252228043,0.4501214159912806,0.8134490626093676,0.0168507366352626,15.0,False,원천관측값,,False,원천관측값
1130555500,강북구,송천동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.35768892741524505,0.7770776779745003,0.4193887505592553,False,0.19117647058823528,483470.97301717085,34.3363419614,65307.559079872764,0.4631545097207451,0.8159017101016615,0.0158557638124955,11.53,False,원천관측값,,False,원천관측값
1130557500,강북구,삼각산동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.27443830307893907,0.7295944082537849,0.4551561051748458,False,0.04411764705882353,521696.4285714285,34.985754299,65301.28259883784,0.4235154588276523,0.8203771248571894,0.0145045417200661,2.97,False,원천관측값,,False,원천관측값
1130559500,강북구,번1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.44092312782787957,0.6263163288416457,0.1853932010137661,False,0.5,512882.8669536694,31.561908974,66022.69484032734,0.4878745762799596,0.8136186060313411,0.0142120783256951,25.18,False,원천관측값,,False,원천관측값
1130560300,강북구,번2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.4624027850363907,0.7557701929768627,0.29336740794047195,False,0.5294117647058824,487188.04537521815,31.987935236,65802.15824018208,0.4990706118064675,0.8264468907471417,0.0130613263771587,9.42,False,원천관측값,,False,원천관측값
1130560800,강북구,번3동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.5244471549062163,0.9246175140273737,0.4001703591211574,False,0.6764705882352942,499444.76744186046,33.5991257147,64263.57541241166,0.4712067255059602,0.8564734926339905,0.0118548813391547,4.41,False,원천관측값,,False,원천관측값
1130561500,강북구,수유1동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.48138581442781303,0.6257194229704015,0.14433360854258848,False,0.631578947368421,625990.6914893617,29.277224386,66431.52888092499,0.504283746108379,0.8114592200730082,0.0148832494198852,17.06,False,원천관측값,,False,원천관측값
1130562500,강북구,수유2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.34184302951966733,0.7130163986814434,0.37117336916177607,False,0.14705882352941177,539371.5846994536,32.8450410448,66836.89664346934,0.5062238667256401,0.819776512781575,0.0145715988999381,10.89,False,원천관측값,,False,원천관측값
1130563500,강북구,수유3동,동북권,3,광역분산 통근형,저주거비·저통근부담,저부담·광역분산,0.4487539937822588,0.5104115250103834,0.06165753122812467,True,0.5789473684210527,572404.023357977,30.0434755378,65428.932070726936,0.4590193295113691,0.8219503977812805,0.0130118350685569,26.73,False,원천관측값,,False,원천관측값
1130564500,강북구,우이동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.3747821945151548,0.650596597933542,0.27581440341838714,False,0.27941176470588236,564957.3919936583,33.4878656144,66184.21453673134,0.5229698004800986,0.8170821734511716,0.0147300226675133,10.57,False,원천관측값,,False,원천관측값
1130566000,강북구,인수동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.3429560449349936,0.7250402940513716,0.382084249116378,False,0.16176470588235295,563679.2215944759,35.977293566200004,66437.62252036903,0.5206721956220373,0.8115188528891681,0.0162416742123584,10.18,False,원천관측값,,False,원천관측값
1132051100,도봉구,창제1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.47693779763674876,1.174807745578351,0.6978699479416022,False,0.5735294117647058,540868.1672025723,39.979929331,68372.61089607058,0.4016076187347921,0.8417355081245076,0.0114456004008223,12.08,False,원천관측값,,False,원천관측값
1132051200,도봉구,창제2동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,0.42037999399605097,0.8085165014426292,0.38813650744657824,False,0.47058823529411764,692504.2971147943,35.085482171,67266.46095004922,0.4848733940986207,0.8314290902596275,0.0120556688704713,11.06,False,원천관측값,,False,원천관측값
1132051300,도봉구,창제3동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.5744198307676419,0.8214034642282053,0.2469836334605634,False,0.8676470588235294,462946.8085106383,35.3115849635,65736.00414968951,0.5615795590451297,0.8323506371013761,0.0135460405972869,8.16,False,원천관측값,,False,원천관측값
1132051400,도봉구,창제4동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,0.5335000960902497,0.8163382570836113,0.28283816099336156,False,0.7205882352941176,738941.4547837485,34.8023912117,69026.15286317572,0.4597533089568945,0.8263027355220949,0.0143585666764117,12.52,False,원천관측값,,False,원천관측값
1132051500,도봉구,창제5동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,0.6124456637827609,0.9764879784489425,0.36404231466618164,False,0.8823529411764706,699043.7817258883,38.047409603,63457.02387352667,0.4676595267676308,0.8245217982107372,0.0130493767572899,11.44,False,원천관측값,,False,원천관측값
1132052100,도봉구,도봉제1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.5422816075114285,0.7663025014626816,0.22402089395125313,False,0.75,467069.5402298849,35.6493081147,69547.23295356732,0.5487531744598741,0.8060115053793484,0.0181290763630242,7.3,False,원천관측값,,False,원천관측값
1132052200,도봉구,도봉제2동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,0.41800627051918127,0.9945612779267688,0.5765550074075876,False,0.45588235294117646,660678.5561268209,38.0358272417,69292.0782528905,0.4791964141186688,0.8175295619568043,0.0155438066567695,7.73,False,원천관측값,,False,원천관측값
1132066000,도봉구,쌍문제1동,동북권,4,주거절감·장거리통근형,저주거비·저통근부담,저부담·광역분산,0.5280310717240934,0.7748615743522927,0.2468305026281994,False,0.7058823529411765,530118.668083599,32.666372835,63448.02161148717,0.5089499490090394,0.8294008479709779,0.0118399971057716,11.31,False,원천관측값,,False,원천관측값
1132067000,도봉구,쌍문제2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,저부담·광역분산,0.5426162036301482,0.9748414148767806,0.4322252112466324,False,0.7647058823529411,496846.5263861055,36.895785396,63074.93515913836,0.5057882636190534,0.8280222597214254,0.0130094087031229,8.71,False,원천관측값,,False,원천관측값
1132068000,도봉구,쌍문제3동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.48796045541603494,1.1764007796752125,0.6884403242591776,False,0.6029411764705882,508011.30856219714,39.6986542298,65840.16758915938,0.4445857143532926,0.8422320268832155,0.0106261025813243,17.96,False,원천관측값,,False,원천관측값
1132068100,도봉구,쌍문제4동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.5197226131529238,1.139264190339224,0.6195415771863002,False,0.6470588235294118,428379.0849673202,38.7153145443,66971.64768759697,0.4732272017352952,0.8218413768427596,0.0133386622620523,5.66,False,원천관측값,,False,원천관측값
1132069000,도봉구,방학제1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.39385793072835623,0.6019360628969102,0.20807813216855392,False,0.3382352941176471,557267.6540030049,34.1997458668,66879.1296336696,0.5337222434665458,0.8084221636282701,0.0164563695651055,10.54,False,원천관측값,,False,원천관측값
1132070000,도봉구,방학제2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.5717527246912235,0.6679894445676756,0.0962367198764521,True,0.8382352941176471,468895.263671875,34.0307190972,68423.60871400914,0.5689699065461052,0.8141404400956295,0.0154808587797791,6.64,False,원천관측값,,False,원천관측값
1132071000,도봉구,방학제3동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,0.4173525599260837,0.7783178112437623,0.3609652513176786,False,0.4411764705882353,658095.2380952381,34.6596260498,67381.84231681061,0.5235802849672416,0.8284979244724723,0.0125842537761629,2.92,False,원천관측값,,False,원천관측값
1135056000,노원구,월계1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.7202125524643007,1.2917775556452504,0.5715650031809497,False,0.9264705882352942,494618.6601059803,37.3997713315,75223.01994330494,0.4134611275624359,0.8320379513383899,0.0141603350325788,22.42,False,원천관측값,,False,원천관측값
1135057000,노원구,월계2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.5483216414273447,1.2229802159773266,0.6746585745499819,False,0.7794117647058824,533596.4912280702,37.7864908216,72797.45299071314,0.4469608673667284,0.8477928319635902,0.0112111072560167,5.83,False,원천관측값,,False,원천관측값
1135058000,노원구,월계3동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.7932241667300132,1.319413283368054,0.5261891166380409,False,0.9558823529411765,480833.3333333334,37.535531807,74707.98150243252,0.3467386987236686,0.8416827460952578,0.011802401081164,8.05,False,원천관측값,,False,원천관측값
1135059500,노원구,공릉1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.5240483260556442,0.9123154994765841,0.38826717342093986,False,0.6617647058823529,484972.6124280558,34.5058825228,70195.76201840422,0.3361349939585561,0.8324833211488988,0.0145712766409007,25.83,False,원천관측값,,False,원천관측값
1135060000,노원구,공릉2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.5583843794411241,0.8580866149967101,0.29970223555558606,False,0.8235294117647058,482849.1589198761,33.932723278,71656.86127443565,0.38898617154062,0.7946122733243816,0.0289061533138947,19.77,False,원천관측값,,False,원천관측값
1135061100,노원구,하계1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.4739208837603535,1.071596223454105,0.5976753396937515,False,0.5588235294117647,515245.8100558659,37.0134953895,72260.99166559393,0.3982476772318816,0.8268471039462366,0.0140698680065429,17.1,False,원천관측값,,False,원천관측값
1135061200,노원구,하계2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.6923060649309399,1.2995608951192592,0.6072548301883193,False,0.9117647058823529,578701.6666666666,41.5991589948,67006.2171773765,0.3587877758963108,0.8510069697590031,0.0111267693214272,4.77,True,같은 자치구 유사동 5개 표면주거비 중앙값,노원구 상계10동 | 노원구 중계2.3동 | 노원구 중계4동 | 노원구 중계1동 | 노원구 상계2동,False,원천관측값
1135061900,노원구,중계본동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.5741613576209752,1.2277489788654103,0.6535876212444351,False,0.8529411764705882,514036.85092127306,37.853379098,73520.25434062653,0.4619389845280497,0.830050622565485,0.0142353857539743,4.34,False,원천관측값,,False,원천관측값
1135062100,노원구,중계1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.3379113087247948,1.002011184724948,0.6640998760001532,False,0.10294117647058823,600198.1981981983,37.157482926,70842.51915023092,0.4468086784292225,0.8329267569886548,0.0124365919708475,2.7,False,원천관측값,,False,원천관측값
1135062400,노원구,중계4동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.5112612608613164,1.230164497450286,0.7189032365889697,False,0.6323529411764706,542839.2018779344,40.3767193364,70641.78381179494,0.4593053920791258,0.8235746096400234,0.0143357868498174,5.0,False,원천관측값,,False,원천관측값
1135062500,노원구,중계2.3동,동북권,4,주거절감·장거리통근형,고주거비·고통근부담,고부담·광역분산,1.042452918876267,1.3148915803227776,0.27243866144651063,False,0.9852941176470589,876928.6858974359,38.4896936022,70987.74633252989,0.3900757699027175,0.8424342739594041,0.0120870522559569,6.05,False,원천관측값,,False,원천관측값
1135063000,노원구,상계1동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.3383215602916154,0.9888130335802372,0.6504914732886218,False,0.11764705882352941,518873.9612188366,36.188587252,71101.98787858486,0.4661874713812618,0.8205407289597874,0.0161470249799893,6.77,False,원천관측값,,False,원천관측값
1135064000,노원구,상계2동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.2426406563358011,0.7743223168437325,0.5316816605079314,False,0.029411764705882353,528835.5091383812,34.7327438464,66483.67772946262,0.4857131059394461,0.8165464734090877,0.0175397950699019,12.15,False,원천관측값,,False,원천관측값
1135066500,노원구,상계3.4동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,1.2347762818228871,1.6172294712686097,0.3824531894457226,False,1.0,406181.4236111111,39.3660805036,79788.60751748148,0.5078216808760699,0.8135654266757456,0.0175514446851833,5.23,False,원천관측값,,False,원천관측값
1135067000,노원구,상계5동,동북권,4,주거절감·장거리통근형,저주거비·고통근부담,고부담·광역분산,0.4045950398884774,0.8373532392167778,0.43275819932830045,False,0.36764705882352944,476274.38771274383,34.7716464404,69564.90273451245,0.5088808836057389,0.8138358558108146,0.0159340800031334,8.42,False,원천관측값,,False,원천관측값
